tozeret_cd,degem_cd,size
413,225,87
413,226,146
413,227,21
413,230,110
413,231,10
413,241,43
413,250,10
413,257,94
413,259,12
413,261,39
413,270,15
413,271,134
413,274,10
413,281,11
413,290,36
413,300,150
413,301,279
413,302,1149
413,310,115
413,311,1566
413,321,298
413,330,16
413,331,2730
413,340,36
413,341,15
413,351,1019
413,361,192
413,371,104
413,400,236
413,401,88
413,411,131
413,421,325
413,422,587
413,431,172
413,432,176
413,441,42
413,442,128
413,451,68
413,461,11
413,471,180
413,481,174
413,490,48
413,491,5630
413,493,1165
413,500,32
413,501,5295
413,502,38
413,511,620
413,512,143
413,521,144
413,522,342
413,531,134
413,532,606
413,541,227
413,551,35
413,552,56
413,562,36
413,571,23
413,572,81
413,581,18
413,582,69
413,591,20
413,592,105
413,622,27
413,641,3816
413,651,2347
413,661,72
413,671,264
413,681,86
413,691,9
413,700,224
413,711,13
413,731,48
413,741,19
413,750,510
413,751,43
413,800,413
413,801,17
413,811,18
413,841,10
413,850,689
413,851,18
413,871,11385
413,881,5538
413,900,495
413,901,41
413,911,11
413,921,118
413,931,321
413,941,84
413,950,133
413,981,41
413,991,8
413,1000,238
413,1001,2725
413,1011,2610
413,1021,9
413,1031,233
413,1041,20
413,1051,44
413,1061,213
413,1071,114
413,1131,12
413,1141,615
413,1151,112
413,1161,165
413,1171,453
413,1181,723
413,1191,288
413,1201,45
413,1500,100
413,1600,295
413,1700,80
413,1800,254
413,1801,70
413,1900,8
413,2000,46
413,2011,81
413,2021,113
413,2031,376
413,2041,124
413,2051,33
413,2061,32
413,2071,1502
413,2081,559
413,2100,147
413,2101,36
413,2300,129
413,2301,17
413,2500,93
413,3001,12
413,3011,16
413,7100,8
413,7200,14
413,7500,17
413,8200,54
413,8510,23
413,8511,23
413,8611,13
413,8612,21
413,8613,76
413,8710,22
416,8,12
416,11,404
416,14,38
416,15,273
416,16,266
416,17,402
416,18,108
416,21,586
416,26,8
416,27,17
416,28,75
416,29,17
416,30,13
416,31,171
416,32,116
416,33,233
416,38,96
416,39,186
416,41,24
416,42,61
416,45,107
416,55,1247
416,56,170
416,57,555
416,58,82
416,59,828
416,60,57
416,62,10
416,65,96
416,66,37
416,67,99
416,68,1316
416,69,9
416,71,16
416,72,18
416,84,1418
416,85,6230
416,86,659
416,87,101
416,88,101
416,89,24
416,91,348
416,94,1043
416,95,36
416,96,74
416,97,25
416,101,269
416,109,137
416,111,169
416,116,217
416,117,40
416,118,52
416,119,13
416,120,718
416,121,548
416,122,4566
416,123,248
416,124,380
416,125,117
416,131,124
416,132,167
416,133,9
416,141,35
416,142,34
416,145,72
416,146,1354
416,149,248
416,154,768
416,156,39
416,157,8
416,165,67
416,166,11
416,167,9
416,168,1030
416,177,10
416,202,13
416,238,8
416,239,11
416,249,9
416,256,40
423,1,292
423,6,24
423,8,30
423,9,381
423,10,82
423,11,65
423,14,298
423,15,141
423,17,150
423,19,56
423,20,67
423,21,129
423,22,133
423,23,86
423,24,93
423,25,13
430,1,414
430,2,788
430,3,913
430,4,109
430,5,206
430,6,21
430,7,336
430,8,254
430,9,159
430,10,50
430,11,99
430,12,1121
430,13,806
430,14,611
430,15,168
430,16,60
430,17,244
430,18,82
430,19,527
430,21,1366
430,22,295
430,23,81
430,24,228
430,25,681
430,26,354
430,27,178
430,28,280
430,29,215
430,30,358
430,31,168
430,32,325
430,33,49
430,34,113
430,36,117
430,37,82
430,38,21
430,39,82
430,40,55
430,41,106
430,42,125
430,43,159
430,51,12
430,61,121
430,71,162
430,72,9
430,73,8
430,76,19
430,78,50
430,79,487
430,81,1530
430,82,233
430,91,205
430,92,17
430,111,166
430,112,214
430,115,10
430,118,184
430,119,468
430,120,12
430,121,949
430,122,14
430,131,17
430,141,825
430,151,20
430,161,359
430,171,163
430,4011,9
430,4031,169
430,4041,100
430,5001,51
432,11,10
443,21,153
443,31,100
445,1,556
445,3,609
445,5,76
451,1,28
451,6,40
451,8,12
451,10,26
451,11,417
451,12,211
451,16,183
451,21,9
451,22,38
451,23,380
451,24,121
452,1,120
452,2,35
452,9,24
452,10,205
452,11,123
452,12,44
452,13,34
452,14,12
452,21,50
459,1,23
459,2,12
459,3,8
459,10,13
459,13,17
459,14,15
459,17,10
459,18,12
459,19,17
459,20,88
459,21,29
459,22,67
459,23,81
459,24,13
459,25,12
459,26,30
459,27,22
459,28,46
459,29,18
459,31,25
459,33,17
459,34,18
459,35,14
459,37,28
459,46,19
459,47,61
459,48,19
459,49,9
459,50,8
459,52,14
459,53,55
459,54,9
459,57,10
459,62,13
459,71,29
459,100,22
459,101,8
459,111,18
459,121,25
459,130,34
459,131,10
465,2,14
465,4,12
465,15,13
465,29,22
465,37,33
465,39,29
465,49,10
465,63,23
465,64,22
465,511,10
465,722,10
465,862,8
465,892,30
465,1112,52
465,1211,25
465,1231,12
465,1241,9
465,1261,36
465,1291,16
465,1311,8
465,3511,13
481,1,30
481,2,105
481,4,70
481,5,117
481,6,2136
481,7,3630
481,8,972
481,10,13
481,11,1346
481,14,11
481,15,6934
481,16,2356
481,19,153
481,20,8
481,21,908
481,22,378
481,23,628
481,24,793
481,25,232
481,26,37
481,30,10
481,31,913
481,32,8
481,35,162
481,36,72
481,37,59
481,39,187
481,41,10
481,43,73
481,44,21
481,49,179
481,50,12
481,51,323
481,58,139
481,59,246
481,61,583
481,62,247
481,63,27
481,64,24
481,67,17
481,68,20
481,70,14
481,71,376
481,77,861
481,78,560
481,79,37
481,82,111
481,83,2393
481,84,1148
481,85,116
481,86,1350
481,87,1168
481,88,284
481,90,29
481,92,1587
481,93,1732
481,96,4212
481,97,164
481,98,201
481,99,2165
481,101,37
481,102,266
481,103,113
481,104,127
481,105,96
481,106,87
481,111,18
481,113,7001
481,114,969
481,120,186
481,122,63
481,123,243
481,124,762
481,125,1511
481,127,81
481,128,214
481,129,72
481,130,14
481,131,77
481,132,146
481,133,85
481,134,82
481,135,2242
481,136,279
481,137,1143
481,141,15
481,144,369
481,145,354
481,150,182
481,153,155
481,156,470
481,157,3143
481,158,1814
481,159,215
481,160,25
481,161,88
481,162,1215
481,163,180
481,165,800
481,166,551
481,167,28
481,168,33
481,169,63
481,171,68
481,172,38
481,173,26
481,174,27
481,179,652
481,181,55
481,182,2639
481,183,12
481,184,9
481,185,19
481,191,250
481,200,8
481,201,10
481,210,422
481,211,1269
481,221,259
481,222,16
481,231,110
481,232,15
481,241,171
481,260,29
481,261,8
481,267,10
481,271,24
481,281,203
481,291,14
481,292,66
481,293,21
481,315,32
481,320,126
481,321,12
481,331,104
481,349,13
481,350,8
481,351,49
481,360,29
481,361,1420
481,371,211
481,381,50
481,391,33
481,392,16
481,411,37
481,421,22
481,422,15
481,440,51
481,441,1745
481,442,4472
481,450,23
481,451,215
481,453,452
481,461,192
481,462,68
481,471,237
481,472,34
481,481,13
481,491,53
481,521,18
481,522,15
481,531,28
481,532,67
481,541,12
481,550,226
481,551,85
481,552,22
481,561,169
481,562,524
481,581,27
481,582,145
481,591,22
481,592,199
481,600,64
481,630,9
481,631,17
481,641,63
481,642,655
481,650,131
481,651,17
481,652,608
481,662,64
481,670,94
481,671,33
481,672,352
481,681,22
481,691,149
481,730,21
481,731,326
481,741,77
481,751,603
481,761,263
481,771,57
481,781,12
481,791,5041
481,800,20
481,850,12
481,851,285
481,861,58
481,871,83
481,881,676
481,891,59
481,901,75
481,921,147
481,931,149
481,941,23
481,951,1150
481,961,170
481,971,74
481,981,110
481,991,50
481,1000,12
481,1021,586
481,1031,476
481,1041,1782
481,1071,466
481,1081,26
481,1091,10
481,1111,289
481,1131,77
481,1161,333
481,1171,307
481,1181,287
481,1241,1933
481,1260,11
481,1261,12
481,1341,39
481,1351,195
481,1371,108
481,1381,210
481,1401,286
481,1411,103
481,1421,90
481,1431,664
481,1441,328
481,1451,253
481,1600,28
481,1611,497
481,1700,8
481,2000,207
481,2001,21
481,3041,32
481,3042,14
481,5000,45
488,1,246
488,2,215
488,4,35
488,5,13
488,6,10
488,11,83
488,12,8
488,17,365
488,19,15
488,20,208
488,21,60
488,22,84
488,35,8
488,83,135
488,121,13
488,123,11
488,163,14
488,197,18
488,199,9
488,204,45
488,205,16
488,234,8
488,245,15
488,256,12
488,276,10
488,334,13
490,1,541
490,2,81
490,3,32
490,8,81
490,10,34
490,11,422
490,13,16
490,15,50
492,11,53
496,2,310
496,3,205
496,4,267
496,5,187
496,6,115
496,9,400
496,10,70
496,11,161
496,13,175
496,14,15
496,17,13
496,18,8
496,21,100
496,22,10
496,25,9
496,26,15
496,27,74
496,28,136
496,29,15
496,31,40
496,33,41
496,34,30
496,35,229
496,36,680
496,37,2339
496,39,301
496,40,373
496,41,30
496,51,133
496,52,272
496,56,128
496,57,27
496,58,116
496,61,44
496,62,138
496,63,138
496,64,22
496,66,158
496,67,95
496,68,203
496,69,10
496,72,275
496,73,87
496,79,25
496,81,551
496,82,165
496,87,19
496,111,19
496,120,50
496,128,12
496,129,9
496,131,20
496,149,20
496,151,156
496,153,9
496,154,17
496,160,88
496,161,402
496,168,44
496,176,15
496,200,20
496,211,210
496,221,27
496,241,8
496,251,127
496,450,261
496,650,11
496,750,354
496,850,37
496,1500,20
496,1600,21
502,1,2013
502,3,1949
502,4,40
502,5,724
502,6,9
502,7,10
502,8,40
502,9,22
502,30,162
502,41,1969
502,51,5426
502,61,87
502,80,51
502,81,856
502,111,154
502,121,8
502,141,428
503,2,61
503,3,11
503,40,37
503,50,19
503,90,63
513,2,8
513,1591,21
513,1611,106
516,1,286
516,2,77
516,3,65
516,4,37
516,7,50
516,9,45
516,10,169
516,12,61
516,20,217
516,30,18
516,40,32
518,15,9
518,30,18
518,390,15
544,4,36
544,5,218
544,6,16
544,7,137
544,8,22
544,11,15
544,13,157
544,14,130
544,15,33
544,16,112
544,22,24
544,24,13
551,1,51
551,4,71
551,5,11
551,11,240
551,12,11
551,13,46
551,16,15
551,21,174
551,22,29
551,24,24
551,26,53
551,27,16
551,33,23
551,34,10
551,36,23
551,39,15
551,40,31
551,42,43
551,44,61
551,45,43
551,46,14
551,47,44
551,48,36
551,49,12
551,53,79
551,54,234
551,55,56
551,57,20
551,60,24
551,62,590
551,65,80
551,66,29
551,67,10
551,70,19
551,71,9
551,73,9
551,74,16
568,11,132
568,20,28
588,1,3155
588,2,4564
588,3,554
588,4,1654
588,5,151
588,10,60
588,11,446
588,12,64
588,14,1749
588,15,733
588,16,31
588,17,66
588,18,73
588,19,369
588,21,1117
588,22,18
588,23,293
588,24,168
588,27,68
588,28,99
588,29,484
588,30,1419
588,31,1306
588,32,154
588,33,221
588,34,200
588,35,237
588,36,415
588,37,98
588,38,150
588,39,2036
588,40,462
588,41,54
588,42,42
588,43,10
588,44,40
588,45,14
588,46,55
588,47,15
588,48,680
588,49,202
588,50,2063
588,51,2100
588,52,85
588,53,618
588,54,230
588,55,1135
588,56,158
588,61,149
588,64,18
588,66,13
588,71,283
588,76,134
588,77,17
588,80,27
588,83,44
588,84,23
588,85,910
588,86,79
588,87,95
588,88,40
588,89,263
588,90,36
588,91,17
588,92,19
588,93,30
588,94,8
588,95,10
588,96,9
588,100,144
588,101,37
588,102,15
588,106,23
588,110,31
588,111,467
588,113,104
588,114,208
588,115,57
588,116,2549
588,117,615
588,118,88
588,119,112
588,121,39
588,122,230
588,123,152
588,124,38
588,125,180
588,126,150
588,127,78
588,128,80
588,129,11
588,131,16
588,133,185
588,135,324
588,136,803
588,137,256
588,138,641
588,139,48
588,140,255
588,141,136
588,142,150
588,143,255
588,146,102
588,147,368
588,148,23
588,149,29
588,150,303
588,151,32
588,152,98
588,153,346
588,154,155
588,155,78
588,156,60
588,157,215
588,158,43
588,159,14
588,161,141
588,162,124
588,163,125
588,164,83
588,165,37
588,168,39
588,169,18
588,171,479
588,172,29
588,173,19
588,180,11
588,181,2291
588,190,8
588,191,372
588,200,26
588,201,4139
588,211,216
588,221,20
588,231,445
588,241,88
588,251,260
588,252,63
588,261,155
588,262,28
588,271,545
588,281,2883
588,282,1641
588,291,4738
588,292,13825
588,300,15
588,301,8
588,311,115
588,320,22
588,321,987
588,331,82
588,361,49
588,371,1851
588,381,442
588,391,1529
588,400,211
588,401,121
588,411,2636
588,421,315
588,431,10615
588,441,19
588,461,210
588,471,53
588,481,19
588,491,155
588,501,99
588,591,1274
588,601,311
588,611,113
588,621,891
588,631,248
588,641,1061
588,651,309
588,661,12677
588,671,11
588,681,80
588,691,29
588,741,1432
588,742,855
588,751,3461
588,752,1800
588,771,1455
588,772,861
588,781,7983
588,791,606
588,792,429
588,801,1801
588,811,711
588,901,246
588,911,64
588,931,147
588,941,97
588,1111,9
588,1211,308
588,1311,120
588,2223,44
588,2224,25
588,3333,50
590,1,17
590,4,289
590,8,129
590,9,195
590,10,17
590,12,298
590,13,104
590,14,248
590,15,674
590,16,167
590,17,63
590,19,43
590,20,75
590,21,72
590,25,57
590,26,458
590,27,278
590,28,420
590,29,2290
590,30,84
590,32,581
590,33,128
590,34,235
590,35,76
590,36,22
590,37,106
590,38,28
590,39,113
590,41,248
590,42,521
590,43,127
590,44,49
590,45,53
590,46,10
590,47,15
590,48,14
590,49,728
590,51,10
590,53,9
590,54,133
590,55,49
590,56,67
590,57,30
590,58,38
590,59,137
590,62,407
590,63,3673
590,64,152
590,65,252
590,66,119
590,67,127
590,68,54
590,69,201
590,71,19
590,72,93
590,73,39
590,74,82
590,76,1294
590,77,38
590,78,61
590,79,280
590,82,1518
590,83,954
590,84,1025
590,85,57
590,86,126
590,87,34
590,88,73
590,89,97
590,91,9
590,93,132
590,94,74
590,95,35
590,96,384
590,97,33
590,98,1268
590,99,191
590,100,29
590,101,1922
590,103,891
590,104,2327
590,105,32
590,106,27
590,107,131
590,109,100
590,112,104
590,114,303
590,115,21
590,116,28
590,118,678
590,121,98
590,122,54
590,123,103
590,130,14
590,150,11
590,170,34
590,171,22
590,191,535
590,201,15
590,211,47
590,212,19
590,221,40
590,231,19
590,232,49
590,241,52
590,242,17
590,250,34
590,251,52
590,271,10
590,281,23
590,291,85
590,300,12
590,301,26
590,311,30
590,321,156
590,331,41
590,332,389
590,361,65
590,371,45
590,372,188
590,381,75
590,383,9
590,391,601
590,392,379
590,400,31
590,401,243
590,431,4883
590,441,39
590,442,95
590,461,167
590,480,11
590,481,62
590,482,8
590,491,69
590,500,23
590,501,34
590,511,4747
590,521,301
590,531,64
590,551,56
590,591,185
590,601,153
590,611,237
590,621,390
590,631,848
590,641,185
590,651,81
590,661,226
590,671,39
590,681,60
590,691,30
590,700,12
590,701,12
590,711,17
590,721,8
590,731,48
590,751,95
590,761,19
590,781,40
590,791,123
590,801,155
590,804,8
590,811,46
590,819,8
590,841,94
590,850,39
590,851,1853
590,861,76
590,871,38
590,881,241
590,891,31
590,901,322
590,911,22
590,921,91
590,931,237
590,941,69
590,961,66
590,971,27
590,981,89
590,991,53
590,1001,273
590,1011,69
590,1021,22
590,1031,11
590,1041,80
590,1051,47
590,1061,10
590,1071,92
590,1200,12
590,1300,260
590,1400,12
590,1500,154
590,1550,34
590,1600,56
590,1700,90
590,1800,10
590,2000,18
590,2700,8
593,1,15
593,2,35
593,3,28
593,4,41
593,5,12
593,7,68
593,9,11
593,10,44
593,12,60
593,13,26
593,14,21
593,15,10
593,16,26
593,19,34
593,24,14
593,27,30
593,28,20
593,38,17
593,39,108
593,40,19
593,42,25
593,44,13
593,46,13
593,47,8
593,48,34
593,49,71
593,52,27
593,53,47
593,54,27
593,57,17
593,59,66
593,60,20
593,61,19
593,63,11
593,71,29
593,76,25
593,85,18
593,87,12
593,89,53
593,94,210
593,95,31
593,96,18
593,99,16
593,102,29
593,104,31
593,105,26
593,107,45
593,108,10
593,111,13
593,114,63
593,125,12
593,126,174
593,127,301
593,128,57
593,129,65
593,130,19
593,131,13
593,142,30
593,149,16
593,152,24
593,155,8
593,159,8
593,167,13
593,169,18
593,177,17
593,178,64
593,179,28
593,181,8
593,182,140
593,184,36
593,186,34
593,192,10
593,195,29
593,201,33
593,203,38
593,206,43
593,208,18
593,210,131
593,214,98
593,215,48
593,216,47
593,218,8
593,225,24
593,226,12
593,233,82
593,237,98
593,240,179
593,241,13
593,242,40
593,246,197
593,249,28
593,254,11
593,259,11
593,260,35
593,262,11
593,263,135
593,265,93
593,266,15
593,267,44
593,272,12
593,295,88
593,302,8
593,303,50
593,304,25
593,305,32
593,309,228
593,310,142
593,311,12
593,319,11
593,321,23
593,325,9
593,326,13
593,332,75
593,334,32
593,335,24
593,338,10
593,339,10
593,341,50
593,345,17
593,350,23
593,352,22
593,353,22
593,354,10
593,357,41
593,361,10
593,373,29
593,379,22
593,380,14
593,383,101
593,390,9
593,397,10
593,398,13
593,401,27
593,412,23
593,414,62
593,416,190
593,418,163
593,419,34
593,420,92
593,422,15
593,423,21
593,425,14
593,427,9
593,432,53
593,436,8
593,453,20
593,458,31
593,460,24
593,465,20
593,470,17
593,473,58
593,474,23
593,476,29
593,478,23
593,480,42
593,482,9
593,485,13
593,488,14
593,494,30
593,508,12
593,514,8
593,519,8
593,537,15
593,539,13
593,540,9
593,545,10
593,553,9
593,557,9
593,558,8
593,563,8
593,572,44
593,583,9
593,585,17
593,589,8
593,590,23
593,592,14
593,593,12
593,605,45
593,610,8
593,613,8
593,650,10
593,654,22
593,671,8
593,672,18
593,681,10
593,701,14
593,751,48
593,761,11
593,771,31
593,781,17
593,791,13
593,821,48
593,842,12
593,931,11
593,941,29
593,971,9
593,998,89
593,1007,18
593,1011,16
593,1017,26
593,1031,23
593,1051,83
593,1059,26
593,1060,23
593,1061,9
593,1153,15
593,1171,28
593,1181,29
593,1191,13
593,1197,141
593,1211,50
593,1222,8
593,1231,8
593,1241,51
593,1251,44
593,1257,15
593,1260,15
593,1262,12
593,1263,47
593,1271,19
593,1422,77
593,1438,53
593,1440,60
593,1459,8
593,1461,12
593,1468,13
593,1471,13
593,1496,81
593,1510,133
593,1531,151
593,1541,72
593,1551,63
593,1571,64
593,1581,40
593,1621,32
593,1631,22
593,1641,58
593,1711,13
593,1741,17
593,1751,20
593,1761,67
593,1801,35
593,1811,17
593,1875,128
593,1876,78
593,1881,39
593,1931,29
593,1971,28
593,1991,57
593,2001,11
593,2031,9
593,2494,54
593,2614,26
593,2677,36
593,2776,19
593,2799,66
593,2960,8
593,3029,25
593,3030,12
603,1,224
603,2,4449
603,3,3862
603,4,51
603,5,145
603,6,772
603,7,1700
603,8,25
603,9,3735
603,10,1744
603,11,19
603,12,2140
603,13,315
603,14,117
603,15,58
603,16,83
603,17,63
603,18,84
603,19,51
603,21,95
603,22,57
603,23,215
603,24,77
603,25,56
603,26,122
603,27,174
603,28,202
603,29,86
603,30,61
603,31,301
603,32,255
603,33,52
603,34,104
603,35,17
603,36,136
603,37,137
603,38,14
603,39,131
603,40,29
603,41,133
603,42,26
603,43,49
603,44,76
603,45,298
603,46,102
603,47,29
603,50,30
603,51,136
603,56,30
603,57,33
603,59,26
603,61,40
603,62,19
603,63,10
603,111,9
603,121,144
603,131,15
603,150,56
603,300,64
603,400,305
603,500,60
603,501,8
603,600,34
603,700,18
603,805,12
603,807,41
603,808,12
603,811,74
603,812,34
603,813,22
603,850,103
616,10,35
616,12,13
616,14,25
616,16,8
616,19,45
616,20,26
616,21,39
616,24,32
616,25,13
616,51,10
616,61,16
616,150,9
616,1300,9
624,2,8
624,4,31
624,5,23
624,6,20
624,9,20
624,10,8
624,11,33
624,12,18
624,14,39
624,15,165
624,16,41
624,19,10
624,21,20
624,23,30
624,24,9
624,32,35
624,33,59
624,34,20
624,35,10
624,38,14
624,39,8
624,40,27
624,42,345
624,44,37
624,45,22
624,47,15
624,48,10
624,49,59
624,53,8
624,54,283
624,59,80
624,60,153
624,61,23
624,62,11
624,63,20
624,88,8
624,91,11
624,92,36
624,100,59
624,111,14
624,120,283
624,130,8
624,131,33
624,141,45
624,151,90
624,181,25
624,201,9
624,211,12
624,221,45
624,241,17
624,250,53
624,261,9
624,291,11
624,300,51
624,301,19
624,311,19
624,321,221
624,341,18
624,361,50
624,371,73
624,411,77
624,461,10
624,471,126
624,491,65
624,500,59
624,501,37
624,510,9
624,511,20
624,520,9
624,521,105
624,531,12
624,571,12
624,600,18
624,601,24
624,611,24
624,650,21
624,711,29
624,1000,51
624,1001,54
624,1100,11
624,1101,98
624,1111,9
624,1141,44
624,1150,18
624,1161,38
624,1500,10
634,1,291
634,2,49
634,3,179
634,5,70
634,7,240
634,8,45
634,10,71
634,11,108
634,14,23
634,21,63
634,26,21
634,27,225
634,28,61
634,29,35
634,30,25
634,31,40
634,34,66
634,40,227
634,41,54
634,61,25
634,62,94
634,63,23
634,65,25
634,67,36
634,71,50
634,75,134
634,78,19
634,80,10
634,93,19
634,94,23
634,95,24
634,100,395
634,110,43
634,120,121
634,140,18
634,150,58
634,160,37
634,200,12
634,300,13
634,500,29
634,600,64
634,800,65
634,1000,32
637,1,1268
637,2,483
637,3,105
637,4,109
637,5,310
637,6,200
637,7,19
637,10,189
637,11,519
637,12,339
637,13,24
637,14,14
637,15,24
637,16,49
637,17,75
637,19,159
637,22,159
637,23,9
637,24,60
637,25,131
637,30,146
637,32,16
637,33,56
637,35,88
637,36,104
637,37,601
637,38,323
637,39,20
637,40,11
637,41,283
637,42,81
637,43,278
637,44,677
637,45,229
637,46,43
637,47,327
637,48,192
637,49,122
637,50,207
637,53,147
637,54,59
637,55,50
637,56,91
637,57,27
637,58,71
637,59,230
637,61,58
637,63,12
637,64,26
637,65,375
637,66,29
637,68,50
637,69,82
637,71,763
637,73,72
637,74,113
637,75,106
637,78,9
637,79,61
637,81,47
637,82,84
637,83,35
637,84,21
637,86,9
637,87,13
637,88,13
637,111,81
637,112,223
637,121,109
637,122,1028
637,131,29
637,132,279
637,141,23
637,161,96
637,168,14
637,171,191
637,180,8
637,181,298
637,191,36
637,201,119
637,211,194
637,221,79
637,231,843
637,241,22
637,251,245
637,271,139
637,281,146
637,291,460
637,301,15
637,311,123
637,331,30
637,431,13
637,471,715
637,481,3441
637,491,699
637,501,78
637,502,86
637,521,754
637,531,331
637,551,29
637,561,198
637,571,37
637,581,1010
637,591,171
637,600,13
637,601,533
637,611,77
637,811,456
644,171,18
644,3311,8
647,2,55
647,3,191
647,5,40
647,6,31
647,9,150
647,10,34
650,1,96
650,2,413
650,3,44
650,4,44
650,5,9
650,6,191
650,7,8
650,9,11
650,11,34
650,16,186
650,17,189
650,19,446
650,22,44
650,23,184
650,25,18
650,26,10
650,31,149
650,32,9
650,35,764
650,36,45
650,37,51
650,38,44
650,39,809
650,43,173
650,44,128
650,45,47
650,46,32
650,49,21
650,50,13
650,51,405
650,52,206
650,53,830
650,54,184
650,55,24
650,61,45
650,62,12
650,63,22
650,64,37
650,65,442
650,66,186
650,67,363
650,69,62
650,72,40
650,77,26
650,81,146
650,82,14
650,83,923
650,84,79
650,85,547
650,89,176
650,92,105
650,96,32
650,100,11
650,101,32
650,102,508
650,103,107
650,106,65
650,107,120
650,109,12
650,111,12
650,116,166
650,119,100
650,122,151
650,124,469
