tozeret_cd,degem_cd,size
650,125,58
650,126,87
650,127,63
650,131,28
650,132,805
650,133,75
650,134,989
650,135,407
650,136,290
650,137,19
650,138,591
650,139,10
650,141,19
650,142,82
650,143,154
650,144,418
650,145,170
650,146,57
650,147,213
650,154,192
650,155,10
650,157,26
650,158,52
650,160,10
650,162,241
650,168,323
650,169,215
650,171,558
650,173,76
650,174,436
650,175,44
650,176,307
650,177,179
650,181,20
650,182,18
650,183,12
650,191,18
650,193,149
650,194,22
650,197,41
650,198,10
650,200,15
650,201,37
650,205,15
650,206,35
650,211,15
650,213,14
650,214,88
650,220,10
650,222,12
650,224,13
650,225,129
650,226,1173
650,227,260
650,228,176
650,229,215
650,233,784
650,234,51
650,235,9
650,236,22
650,237,97
650,238,21
650,239,32
650,241,105
650,243,263
650,245,315
650,246,356
650,247,547
650,248,91
650,249,15
650,251,81
650,253,77
650,254,104
650,256,24
650,257,37
650,258,86
650,260,19
650,261,1354
650,263,17
650,264,8
650,266,129
650,269,25
650,271,31
650,273,14
650,274,31
650,278,17
650,279,8
650,280,9
650,281,23
650,285,36
650,286,849
650,287,47
650,288,12
650,291,11
650,300,10
650,301,32
650,303,947
650,306,238
650,307,142
650,308,233
650,311,13
650,312,12
650,313,29
650,323,425
650,324,25
650,327,304
650,328,12
650,329,13
650,333,22
650,334,20
650,335,216
650,336,122
650,341,144
650,342,9
650,343,1030
650,344,9
650,351,9
650,352,16
650,361,29
650,362,80
650,371,40
650,372,97
650,382,21
650,392,11
650,400,8
650,411,206
650,412,516
650,421,8
650,442,15
650,452,9
650,472,26
650,483,98
650,491,19
650,492,8
650,493,110
650,521,15
650,522,24
650,531,18
650,532,36
650,542,8
650,543,18
650,561,11
650,581,462
650,591,11
650,600,8
650,601,23
650,611,276
650,620,20
650,621,21
650,631,38
650,633,70
650,661,57
650,691,53
650,700,8
650,701,38
650,711,13
650,741,307
650,742,24
650,743,687
650,752,44
650,771,63
650,781,44
650,801,984
650,821,13
650,841,124
650,851,9
650,860,14
650,861,943
650,870,15
650,871,67
650,881,75
650,891,9
650,901,25
650,911,9
650,921,12
650,931,56
650,951,51
650,961,11
650,971,12
650,981,39
650,1001,107
650,1011,329
650,1021,57
650,1061,11
650,1091,283
650,1111,156
650,1191,49
650,1200,15
650,1211,74
650,1221,16
650,1241,121
650,1251,10
650,1291,9
650,1301,15
650,1331,14
650,1341,223
650,1351,132
650,1400,11
650,1401,30
650,1431,122
650,1481,43
650,1501,67
650,1531,20
650,1540,8
650,1551,10
650,1561,200
650,1621,9
650,1631,514
650,1641,66
650,1651,94
650,1661,27
650,1700,15
650,1711,1510
650,1731,15
650,1791,19
650,1811,854
650,1821,56
650,1831,19
650,1841,96
650,1851,56
650,1861,19
650,1881,68
650,1891,101
650,1901,311
650,1911,97
650,1931,45
650,1951,33
650,1961,12
650,1971,18
650,1981,486
650,2011,118
650,2021,633
650,2041,121
650,2051,123
650,2061,448
650,2101,55
650,2191,25
650,2211,110
650,2230,26
650,2231,50
650,2241,69
650,2251,406
650,2261,23
650,2271,139
650,2281,30
650,2291,9
650,2300,15
650,2311,94
650,2321,69
650,2331,15
650,2371,194
650,2381,879
650,2391,77
650,2401,32
650,2421,19
650,2431,9
650,2441,60
650,2471,24
650,2600,13
650,2601,121
650,2611,56
650,2621,113
650,2631,34
650,2650,20
650,2651,275
650,2660,29
650,2741,50
650,2751,13
650,2761,47
650,2771,20
650,2781,65
650,2821,71
650,2831,8
650,2850,9
650,2860,8
650,2861,29
650,2891,112
650,3041,160
650,3210,10
650,3310,18
650,3360,8
650,3361,16
650,3381,13
650,4210,9
650,4211,12
650,4230,21
650,4231,11
650,4400,11
650,4401,71
650,4411,21
650,4421,16
650,4461,27
650,4471,24
650,4481,117
650,4491,34
650,5051,49
650,5061,38
650,5071,394
650,5091,32
650,5211,29
650,5311,16
653,1,204
653,2,2006
653,3,570
653,4,228
653,5,491
653,6,1633
653,7,418
653,8,227
653,10,1263
653,11,5537
653,21,341
657,21,10
672,1,10
672,2,89
672,4,798
672,5,730
672,6,47
672,7,160
672,8,279
672,9,44
672,10,97
672,11,340
672,12,842
672,13,823
672,14,842
672,15,312
672,16,433
672,17,1060
672,18,998
672,19,1000
672,20,11
672,21,1371
672,22,49
672,23,363
672,24,48
672,25,156
672,26,57
672,27,117
672,28,88
672,29,34
672,30,27
672,31,609
672,32,418
672,35,85
672,36,153
672,37,53
672,38,83
672,40,31
672,41,42
672,43,17
672,44,13
672,48,28
672,49,8
672,50,97
672,51,18
672,52,23
672,61,42
672,70,32
672,71,723
672,80,14
672,81,1882
672,91,1644
672,126,10
675,2,54
675,3,203
675,6,34
675,21,21
675,31,98
675,41,116
676,1,708
676,3,176
676,4,44
676,5,55
676,6,12
676,16,33
676,17,18
676,24,69
676,25,27
676,34,184
676,37,21
676,39,20
676,46,185
676,48,158
676,49,9
676,53,16
676,56,65
676,57,9
676,59,22
676,64,12
676,66,36
676,67,32
676,68,22
676,69,13
676,73,8
676,74,13
676,78,123
676,83,61
676,85,1081
676,88,321
676,92,134
676,94,452
676,95,8
676,103,49
676,105,1169
676,107,140
676,109,29
676,111,36
676,113,35
676,117,27
676,119,294
676,121,9
676,122,21
676,123,48
676,124,9
676,133,847
676,135,12
676,141,9
676,143,252
676,148,217
676,151,29
676,153,18
676,156,13
676,159,119
676,161,14
676,164,52
676,168,47
676,170,72
676,171,21
676,172,70
676,179,832
676,181,115
676,183,364
676,184,12
676,185,11
676,187,13
676,189,8
676,193,10
676,204,8
676,206,109
676,208,25
676,216,15
676,224,631
676,226,515
676,228,471
676,232,19
676,234,12
676,236,63
676,242,337
676,244,91
676,246,241
676,248,123
676,252,413
676,254,56
676,256,91
676,258,15
676,262,32
676,264,18
676,267,10
676,276,45
676,279,44
676,285,3059
676,287,989
676,288,117
676,292,456
676,294,896
676,295,216
676,297,27
676,302,26
676,305,15
676,306,25
676,308,86
676,309,280
676,311,14
676,313,45
676,314,2002
676,315,276
676,329,11
676,335,27
676,341,9
676,342,451
676,344,583
676,345,29
676,349,110
676,352,8
676,353,311
676,355,324
676,357,141
676,365,201
676,368,71
676,373,18
676,374,80
676,378,15
676,379,48
676,385,78
676,388,69
676,396,8
676,399,301
676,406,25
676,407,592
676,408,149
676,409,1973
676,414,3197
676,415,91
676,416,695
676,417,64
676,418,22
676,419,694
676,422,155
676,423,144
676,424,73
676,426,500
676,427,1071
676,428,380
676,429,82
676,433,245
676,434,18
676,435,784
676,436,94
676,437,142
676,439,24
676,442,15
676,443,18
676,444,23
676,453,16
676,454,283
676,455,966
676,456,207
676,457,424
676,459,17
676,460,20
676,463,184
676,466,49
676,468,42
676,470,29
676,473,25
676,475,38
676,477,248
676,478,902
676,479,152
676,480,45
676,483,466
676,484,540
676,485,153
676,486,24
676,487,49
676,488,433
676,489,343
676,490,12
676,493,22
676,495,29
676,498,102
676,499,96
676,500,25
676,501,12
676,504,21
676,505,30
676,510,40
676,513,158
676,516,613
676,518,152
676,519,36
676,526,30
676,529,17
676,530,27
676,532,27
676,534,10
676,535,22
676,538,48
676,539,42
676,540,18
676,542,73
676,548,1506
676,549,183
676,550,8
676,552,3462
676,553,223
676,554,169
676,555,241
676,556,69
676,557,981
676,559,4024
676,564,81
676,567,112
676,568,19
676,569,1129
676,572,1153
676,573,219
676,574,133
676,575,82
676,576,244
676,577,56
676,578,60
676,582,91
676,583,291
676,584,103
676,585,90
676,587,58
676,592,24
676,598,15
676,601,15
676,606,329
676,608,30
676,609,18
676,611,21
676,615,448
676,617,31
676,618,509
676,622,103
676,623,44
676,625,213
676,626,47
676,627,85
676,628,19
676,629,41
676,633,22
676,636,9
676,639,47
676,643,21
676,645,31
676,646,66
676,647,40
676,652,15
676,657,13
676,663,11
676,670,10
676,721,120
676,796,19
676,797,69
676,798,54
676,843,27
676,849,148
676,851,24
676,854,59
676,855,56
676,858,23
676,859,11
676,871,22
676,899,13
676,949,77
676,967,28
676,990,65
676,995,79
676,996,29
676,1006,20
676,1007,12
676,1018,28
676,1061,15
676,1063,34
676,1137,11
676,1141,1428
676,1151,20
676,1152,68
676,1153,134
676,1168,12
676,1169,12
676,1181,69
676,1191,11
676,1204,65
676,1207,8
676,1254,10
676,1261,122
676,1271,29
676,1276,11
676,1300,18
676,1310,14
676,1321,35
676,1340,30
676,1369,116
676,1373,38
676,1386,83
676,1401,103
676,1411,38
676,1416,13
676,1417,29
676,1421,27
676,1440,20
676,1451,17
676,1455,34
676,1456,14
676,1471,61
676,1481,34
676,1491,369
676,1501,184
676,1510,135
676,1511,168
676,1541,190
676,1551,71
676,1571,80
676,1590,87
676,1610,128
676,1611,158
676,1630,21
676,1631,170
676,1641,8
676,1650,10
676,1660,185
676,1670,11
676,1680,40
676,1691,462
676,1701,17
676,1710,18
676,1711,995
676,1721,94
676,1741,8
676,1751,57
676,1770,92
676,1771,361
676,1781,203
676,1791,62
676,1801,8
676,1811,30
676,1840,68
676,1841,9
676,1850,44
676,1860,71
676,1870,51
676,1871,24
676,1881,73
676,1920,33
676,1930,12
676,1941,173
676,1951,358
676,1960,59
676,1961,289
676,1991,1698
676,2001,332
676,2011,14
676,2041,12
676,2081,9
676,2091,447
676,2101,411
676,2111,17
676,2141,138
676,2151,301
676,2251,12
676,2311,18
676,2331,277
676,2341,113
676,2351,165
676,2411,41
676,2421,27
676,2431,145
676,2471,46
676,2481,24
676,2511,33
676,2531,8
676,2571,45
676,2631,13
683,1,15
683,2,736
683,3,23
683,4,16
683,5,239
683,7,108
683,8,23
683,9,162
683,12,150
683,13,175
683,15,10
683,16,29
683,17,72
683,31,15
683,81,107
683,171,17
683,172,72
683,173,215
683,181,26
683,191,10
683,272,1147
683,282,48
683,292,31
683,311,66
683,320,33
683,331,21
683,341,15
683,351,28
683,361,10
683,411,12
683,421,39
683,431,48
683,441,29
683,451,13
683,461,22
683,471,47
683,501,844
683,511,123
683,520,60
683,521,422
683,531,51
683,541,125
683,551,209
683,561,554
683,571,385
683,601,460
683,621,75
683,631,3066
683,641,2361
683,651,1122
683,661,134
683,700,11
683,701,41
683,800,33
683,801,196
683,811,31
683,820,22
683,831,28
683,851,325
683,900,27
683,901,886
695,6,24
695,22,20
695,23,41
695,25,157
695,26,43
695,32,12
695,33,29
695,36,20
695,38,8
697,1,184
697,3,230
697,5,84
697,7,243
697,9,16
697,10,66
697,13,13
697,15,12
697,17,34
697,19,68
697,20,11
697,21,12
697,23,31
704,1,432
704,3,520
704,5,69
704,7,74
704,9,10
704,11,208
704,13,458
704,15,126
704,16,115
704,18,10
704,19,168
704,20,254
704,23,52
704,24,97
704,26,75
711,10,346
711,11,558
711,20,276
712,1,75
712,3,220
712,4,85
712,8,114
712,9,100
712,10,95
712,11,20
712,12,35
712,13,17
712,15,44
712,19,45
712,20,11
712,24,52
712,30,152
712,31,28
712,50,331
712,51,77
712,110,58
712,111,9
712,121,8
712,122,115
712,131,205
712,141,180
712,161,115
712,171,121
712,191,53
712,201,26
712,400,12
712,600,82
712,800,14
715,1,15
715,3,70
715,4,100
715,5,171
715,6,19
715,7,1454
715,8,777
715,9,30
715,12,21
715,14,11
715,19,840
715,24,22
715,25,8
715,28,13
715,32,166
715,39,92
715,45,9
715,47,92
715,48,47
715,49,22
715,52,13
715,53,28
715,57,287
715,64,97
715,65,18
715,72,56
715,73,42
715,74,36
715,75,52
715,76,8
715,77,501
715,78,539
715,79,25
715,80,16
715,83,15
715,84,72
715,85,10
715,86,985
715,87,68
715,88,13
715,89,39
715,111,31
715,120,15
715,121,56
715,122,9
715,123,15
715,131,52
715,132,52
715,141,141
715,142,342
715,151,34
715,152,55
715,161,118
715,162,46
715,191,106
715,210,79
715,231,173
715,241,8
715,251,167
715,261,9
715,271,327
715,281,15
715,291,349
715,311,18
715,341,146
715,351,33
715,411,121
715,431,2363
715,441,128
715,471,49
715,481,244
722,1,89
722,2,45
722,4,22
722,6,8
722,7,9
722,9,14
722,13,12
722,14,16
722,15,55
722,17,15
722,20,127
722,25,8
722,26,9
722,27,22
722,30,16
722,31,11
722,32,18
722,40,53
722,41,201
722,43,11
722,50,59
722,51,9
722,58,16
722,60,8
722,61,23
722,64,23
722,65,16
722,66,9
722,100,46
722,101,53
722,111,9
722,121,18
722,122,14
722,125,38
722,126,11
722,128,11
722,129,69
722,130,18
722,133,28
722,137,16
722,138,26
722,141,29
722,150,25
722,151,59
722,161,24
722,169,17
722,171,8
722,181,38
722,187,8
722,190,12
722,192,20
722,195,33
722,196,13
722,200,18
722,201,70
722,206,36
722,207,55
722,208,26
722,209,18
722,210,15
722,211,29
722,213,89
722,215,35
722,216,49
722,217,35
722,220,9
722,221,82
722,222,8
722,224,47
722,229,10
722,231,20
722,251,43
722,261,76
722,271,39
722,941,11
724,1,70
724,5,616
724,9,82
724,11,27
724,14,11
724,16,765
724,18,77
724,22,20
724,23,32
724,25,19
724,28,56
724,29,99
724,34,20
724,35,9
724,36,852
724,37,335
724,38,69
724,39,15
724,41,152
724,44,10
724,45,172
724,46,207
724,47,16
724,48,25
724,49,733
724,54,50
724,55,13
724,57,22
724,58,13
724,65,66
724,66,113
724,67,68
724,68,1131
724,69,32
724,72,795
724,73,23
724,74,10
724,75,52
724,76,13
724,77,22
724,79,112
724,83,14
724,85,21
724,87,201
724,88,55
724,89,37
724,92,17
724,93,91
724,94,8
724,95,172
724,96,44
724,97,21
724,102,97
724,103,230
724,105,294
724,107,95
724,109,10
724,112,14
724,113,22
724,114,84
724,116,11
724,122,115
724,124,173
724,126,18
724,132,263
724,134,21
724,136,18
724,137,33
724,139,156
724,140,76
724,142,85
724,145,9
724,146,17
724,147,155
724,148,34
724,149,24
724,150,44
724,153,46
724,154,14
724,158,9
724,160,43
724,161,13
724,162,131
724,163,198
724,168,13
724,169,37
724,170,26
724,171,77
724,174,32
724,176,31
724,177,35
724,178,175
724,179,55
724,180,18
724,181,52
724,182,12
724,186,10
724,187,15
724,188,16
724,191,38
724,193,34
724,194,14
724,196,26
724,204,469
724,205,479
724,207,1222
724,210,85
724,212,340
724,213,12
724,216,751
724,217,29
724,218,28
724,219,26
724,220,25
724,222,229
724,223,10
724,224,211
724,225,10
724,226,2690
724,230,20
724,231,45
724,232,10
724,237,100
724,239,23
724,241,42
724,246,132
724,248,9
724,249,9
724,251,114
724,252,158
724,261,66
724,262,102
724,270,8
724,271,20
724,272,28
724,273,92
724,274,33
724,277,13
724,279,398
724,282,102
724,286,14
724,288,57
724,291,111
724,296,196
724,297,36
724,298,97
724,299,17
724,301,61
724,302,101
724,303,14
724,313,71
724,314,24
724,315,15
724,316,275
724,317,27
724,318,147
724,321,9
724,322,31
724,326,13
724,327,17
724,329,25
724,330,68
724,332,8
724,334,24
724,341,51
724,345,10
724,350,44
724,351,295
724,361,46
724,369,15
724,370,8
724,371,8
724,372,210
724,373,41
724,374,17
724,376,9
724,377,24
724,378,219
724,379,238
724,381,31
724,386,43
724,389,18
724,391,15
724,393,9
724,395,13
724,400,10
724,410,15
724,412,11
724,430,31
724,432,101
724,439,9
724,441,10
724,443,21
724,445,13
724,454,9
724,458,119
724,463,12
724,464,49
724,471,14
724,475,10
724,478,17
724,481,14
724,485,9
724,490,17
724,503,18
724,519,51
724,520,10
724,523,10
724,536,24
724,538,19
724,546,40
724,550,30
724,564,11
724,566,15
724,570,9
724,601,116
724,618,16
724,619,308
724,621,47
724,623,33
724,624,41
724,625,20
724,627,47
724,631,56
724,637,116
724,639,77
724,641,13
724,648,21
724,652,15
724,661,24
724,674,17
724,677,97
724,678,24
724,682,12
724,683,39
724,692,11
724,703,9
724,705,14
724,811,20
724,821,33
724,831,23
724,871,25
724,891,23
724,910,21
724,911,69
724,930,10
724,981,70
724,991,50
724,1000,8
724,1021,64
724,1031,20
724,1041,14
724,1051,21
724,1121,17
724,1131,23
724,1171,15
724,1210,73
724,1212,25
724,1221,41
724,1241,17
724,1271,18
724,1281,21
724,1291,14
724,1311,68
724,1331,8
724,1341,666
724,1342,133
724,1351,14
724,1352,11
724,1360,8
724,1491,58
724,1492,8
724,1610,67
724,1620,105
724,1751,182
724,1752,41
724,1771,12
724,1791,14
724,1801,376
724,1802,446
724,1811,247
724,1812,148
724,1821,99
724,1822,80
724,1841,76
724,1842,53
724,1850,25
724,1851,8
724,1901,11
724,1931,62
724,1932,42
724,1941,12
724,1942,25
724,1960,13
724,1990,15
724,2031,30
724,2032,15
724,2051,45
724,2052,10
724,2071,75
724,2072,80
724,2091,51
724,2092,32
724,2112,10
724,2131,10
724,2132,16
724,2141,17
724,2142,19
724,2171,60
724,2173,14
724,2191,17
724,2211,125
724,2213,29
724,2221,9
724,2271,9
724,2272,8
724,2282,8
724,2301,29
724,2302,32
724,2310,100
724,2320,23
724,2331,24
724,2332,13
724,2351,13
724,2352,8
724,2361,14
724,2362,13
724,2441,17
724,2451,89
724,2481,12
724,2501,704
724,2511,45
724,2541,19
724,2551,10
724,2571,155
724,2591,17
724,2610,10
724,2621,49
724,2661,91
724,2671,37
724,2681,73
724,2691,81
724,2711,19
724,2731,216
724,2741,125
724,2751,117
724,2761,34
724,2781,97
724,2811,195
724,2821,52
724,2831,181
724,2841,233
724,2851,23
724,2861,48
724,2871,39
724,2881,43
724,2891,22
724,2940,9
724,2991,13
724,2992,37
724,3110,29
724,3111,76
724,3121,10
724,3131,47
724,3181,91
724,3210,14
724,3211,14
724,3241,27
724,3271,57
724,3301,150
724,3310,16
724,3311,132
724,3331,594
724,3341,84
724,3351,184
724,3361,39
724,3371,1229
724,3381,70
724,3401,35
724,3421,13
724,3451,12
724,3461,16
724,3491,66
724,3501,67
724,3511,8
724,3521,13
724,3531,59
724,3541,27
724,3601,10
724,3611,126
724,3621,25
724,3741,82
724,3751,17
724,3761,20
724,3771,130
724,3781,22
724,3801,38
724,3811,43
724,3821,17
724,3971,10
724,4131,59
724,4211,10
724,4231,9
724,4251,72
724,4421,70
724,5000,75
724,5300,13
724,7021,35
727,1,1979
727,2,342
727,4,80
727,5,61
727,8,72
727,9,12
727,12,128
727,13,34
727,14,29
727,19,14
727,21,339
727,22,99
727,23,25
727,25,88
727,26,86
727,27,863
727,28,182
727,29,182
727,31,9
727,33,32
727,34,227
727,36,883
727,37,214
727,38,125
727,41,16
727,42,14
727,43,75
727,44,11
727,45,90
727,46,30
727,47,523
727,48,282
727,51,16
727,100,36
727,110,40
727,111,68
727,115,11
727,120,27
727,131,122
727,140,49
727,141,11
727,160,36
727,161,17
727,171,22
727,173,29
727,221,56
727,241,335
727,270,11
727,271,16
727,321,13
727,330,54
727,331,67
727,360,18
727,400,339
727,411,17
727,421,183
727,431,86
727,440,101
727,451,590
727,461,738
727,471,438
727,501,249
727,511,11
727,530,66
727,600,11
727,620,9
727,621,13
727,650,8
727,660,12
727,691,8
727,720,28
727,750,23
727,751,30
727,760,12
727,771,20
727,960,58
727,961,128
727,970,55
727,980,50
727,1001,81
727,1200,8
727,1230,9
728,2,114
728,3,45
728,4,26
728,5,47
728,6,76
728,7,189
728,8,53
728,9,21
728,10,8
728,11,36
728,12,40
728,14,25
728,15,41
728,19,9
728,20,48
728,22,92
728,31,8
728,52,10
728,61,10
728,63,189
728,64,140
728,65,87
728,71,128
728,1421,11
728,1471,11
729,10,11
729,11,36
729,19,9
730,1,35
730,2,51
730,3,51
730,5,24
730,6,3334
730,7,967
730,8,6987
730,9,553
730,10,565
730,11,1419
730,12,161
730,13,152
730,14,716
730,15,176
730,16,186
730,17,303
730,18,16
730,19,97
730,20,121
730,21,1082
730,22,103
730,24,226
730,25,398
730,30,11
730,31,23
730,32,11
730,33,187
730,34,173
730,35,1696
730,36,67
730,37,71
730,39,71
730,40,107
730,41,541
730,42,205
730,43,47
730,45,9
730,47,29
730,48,23
730,49,196
730,57,8
730,60,309
730,64,8
730,86,9
730,89,128
730,90,64
730,91,350
730,92,47
730,93,92
730,95,70
730,96,208
730,97,32
730,100,13
730,110,98
730,111,37
730,112,602
730,114,77
730,115,84
730,116,47
730,311,195
730,321,762
730,350,48
730,351,11
730,440,8
730,1811,97
731,1,104
731,2,178
731,4,49
731,5,117
731,6,198
731,7,131
731,8,44
731,9,114
731,10,462
731,12,217
731,13,176
731,14,121
731,15,28
731,20,68
731,22,48
731,24,9
731,26,9
731,33,10
731,51,93
731,61,29
731,81,270
731,131,424
731,132,74
731,141,195
731,151,38
731,161,138
731,171,57
731,181,473
731,191,73
731,200,31
731,201,100
731,231,130
731,241,39
731,251,328
731,261,470
731,271,198
731,281,58
731,301,46
731,321,13
731,331,18
731,400,40
731,500,20
731,600,72
731,700,19
731,800,8
731,900,21
734,1,104
734,2,49
734,3,87
734,4,18
734,8,135
734,11,33
734,14,18
734,15,35
734,16,119
734,17,11
734,19,87
734,21,12
734,22,14
734,28,29
734,29,67
734,32,19
734,41,24
734,51,302
734,61,2032
734,71,290
734,72,130
734,81,427
734,82,176
734,91,343
734,92,410
734,101,2685
734,102,3108
734,111,76
734,112,77
734,121,63
734,122,63
734,131,2597
734,141,74
734,151,25
734,161,21
734,181,19
734,191,20
734,201,128
734,211,1892
734,221,233
734,231,69
734,241,40
734,251,10
734,261,102
734,271,126
734,281,273
734,291,5108
734,301,30
734,401,24
734,430,8
735,18,12
735,29,10
735,88,8
735,215,8
735,371,10
735,551,8
735,641,8
735,721,10
735,771,15
735,791,8
735,811,17
736,11,10
737,2,236
737,3,27
737,5,42
737,6,109
737,7,38
737,8,88
737,9,75
737,11,64
737,16,31
737,17,94
737,22,211
737,23,19
737,25,30
737,26,14
737,27,139
737,28,17
737,29,21
737,33,19
737,34,81
737,35,18
737,37,8
737,38,14
737,39,130
737,46,101
737,47,96
737,48,12
737,50,16
737,51,29
737,54,13
737,60,328
737,67,24
737,71,395
737,73,80
737,75,99
737,76,13
737,77,9
737,79,9
737,80,9
737,87,51
737,90,9
737,110,19
737,121,8
737,150,59
737,151,170
737,161,29
737,163,43
737,171,13
737,191,32
737,201,149
737,231,38
737,250,26
737,251,122
737,260,37
737,261,141
737,331,102
737,340,55
737,360,247
737,361,188
737,370,20
737,371,70
737,380,9
737,430,10
737,431,274
737,440,11
737,441,110
737,460,145
737,700,8
737,1500,15
737,1510,51
737,1511,45
737,1620,12
737,1940,29
737,2510,9
737,5830,13
739,4,35
739,5,15
739,6,20
739,7,82
739,11,26
739,13,36
739,14,21
739,15,63
739,16,25
739,17,198
739,19,43
739,30,9
739,38,21
739,39,32
739,46,32
739,47,21
739,49,9
739,53,71
739,55,57
739,58,13
739,59,32
739,64,8
739,65,26
739,66,29
739,68,18
739,69,54
739,70,11
739,79,138
739,82,58
739,83,43
739,85,65
739,86,14
739,87,233
739,89,118
739,92,125
739,94,250
739,95,209
739,96,60
739,97,195
739,99,25
739,105,10
739,106,11
739,107,137
739,108,196
739,109,109
739,112,9
739,114,91
739,115,10
739,121,13
739,141,56
739,341,47
739,371,39
739,421,38
739,481,16
739,500,8
739,611,81
739,631,8
739,700,12
739,730,24
739,760,14
739,811,61
739,821,47
739,871,14
739,910,13
739,920,11
739,921,34
739,1031,10
739,1061,13
